"ids","Sprint0","Sprint1","Sprint12"
"A1",7.07071152129716,6.32999805146884,8.9377984589911
"A2",6.45469882429576,6.20943259007084,7.3108442330323
"A3",8.097,10.5350624712237,10.4241629154887
"A4",6.449,6.65476258713686,4.94083856914754
"A5",7.03766277336923,7.33159437611065,8.52889322005393
"A6",4.7558692783257,7.42846675865062,4.47150071385557
"A7",7.93166864380649,8.72304295279029,9.45728692658256
"A8",6.64418667082632,4.84659481891652,7.05295373883621
"A9",8.44743362369471,7.51715434585442,9.89687469324189
"A10",5.28953855419753,4.72104559904759,7.79281497678662
"A11",4.98725190627325,6.92337460243244,5.4981870417486
"A12",5.81556056817921,6.45528130876526,7.84189852360735
"A13",5.68294534752809,6.38410252341917,4.40029429480612
"A14",5.99862519581917,6.26464926973685,5.41621853516515
"A15",6.86759086566432,6.13382916353321,9.64641743274659
"A16",6.06486205680657,8.84523176201119,7.13094401634246
"A17",8.17608122472223,9.02285694206609,5.59774699407164
"A18",5.67721216078721,2.82728642584275,4.13115598266365
"A19",4.73349644908672,5.88553030143225,4.93232492570304
"A20",5.6549967703643,5.0458096587724,7.45366587686603
"A21",7.12,5.61826444101973,7.46717511642717
"A22",5.42033868147378,5.19337630948634,6.85661988950476
"A23",6.51200230424363,5.07299563178277,8.45051037092537
"A24",4.54841032481149,3.55507348087478,7.5549925681059
"A25",8.22187521620492,7.38431631443103,8.80590031611736
"A26",5.504,3.07396003388638,5.92602714072865
"A27",5.09163584405023,6.44831641079202,2.96177980533683
"A28",5.82163140518093,6.1516910819357,6.47062279631267
"A29",7.90536718723973,6.29816178172181,7.54759210039639
"A30",6.45577222181395,8.43649460341884,5.49475784760781
"A31",6.587,7.32669633221522,6.81714065342869
"A32",7.73802407020849,7.39541684572008,9.76043882932398
"A33",5.7935139023215,7.23620239388903,3.30439116928863
"A34",6.06544712872642,7.48264736002598,5.92452819791828
"A35",8.314,9.64637162245623,8.98895592537406
"A36",7.51794020366731,8.65090058481745,6.67812884858488
"A37",5.65796898775625,6.58884546806263,6.65882340150509
"A38",8.86843462329695,8.87556705743187,9.98557950422055
"A39",7.69612339834936,7.33717940273948,8.14656915943537
"A40",7.26917388263916,6.79846738112059,4.07032659199912
"A41",8.865,7.92293953161923,13.2221872188
"A42",8.48,8.2681240829706,8.6720511137977
"A43",7.88850218035742,6.09040765300502,9.36529210273893
"A44",5.63511032796606,8.98854427597383,6.54576006452088
"A45",6.8973422588569,8.80928525631439,8.93435211108443
"A46",6.05015487018832,4.4654919953833,7.77664403974945
"A47",5.54638978624775,5.04206253329914,5.73170002940499
"A48",5.98733194388428,5.38734891344945,7.05458360219704
"A49",7.025,8.29494767750448,6.10688675331416
"A50",5.58647285114613,5.56141925143839,7.37185736749511
"A51",7.22914351158202,7.70912128257415,7.03758600325549
"A52",6.65986473990815,6.7170446068851,10.7850247705905
"A53",4.54857591671284,4.58427023077587,2.57200257318056
"A54",8.138,10.2909034260217,7.94201913555098
"A55",5.85129874908777,5.61264227059887,7.58936854322663
"A56",6.64635782328124,9.02106372992555,7.91155664359924
"A57",5.55078208959986,3.32765288325453,5.16656053182736
"A58",5.47494981193963,6.45187043639373,4.47977869862835
"A59",7.51743119611013,7.80321256187705,8.23414475317617
"A60",6.87057367747317,7.29448603058913,7.3491125577228
"A61",7.60483569983549,8.27429492397531,5.4194138439394
"A62",6.47532605716736,5.82184087750341,7.02715265786814
"A63",4.35429558634377,3.95448451083964,5.13964105988246
"A64",5.86286856160848,4.43500548694785,6.62495815708124
"A65",6.60733997520788,5.09965313549451,5.52481441130386
"A66",6.51228262536292,7.06757558746931,7.72648254281686
"A67",5.513,6.28531466794414,8.08085520543886
"A68",6.74373052264545,6.92323686274121,7.92808512741517
"A69",6.21571439520381,7.69911559702342,5.0123316896423
"A70",5.94058529593248,9.1157123243732,5.78711709139462
"A71",7.17330424685942,6.53675749777462,8.19245967618983
"A72",6.641,3.27724668653878,6.1704315530226
"A73",5.1465393635545,6.75514715024788,2.41006986103158
"A74",6.42505177641532,5.46125063254173,8.25142800645763
"A75",6.698,5.76598707529896,5.95378358256322
"A76",4.73297528890127,6.37133234344632,4.37263488274885
"A77",5.59678232305306,5.26962281247655,8.35263323655986
"A78",8.37,6.6389234316182,7.70878260559189
"A79",6.876,7.24795521962373,8.64459731028394
"A80",5.77712038670463,5.66878334304606,4.38609606847647
"A81",7.27515725980162,7.38380353865145,7.24334365519065
"A82",7.652,8.3299206016895,8.04166597129528
"A83",8.55203562225342,8.09604557456481,7.29905848561689
"A84",6.7382253225628,7.80479014534105,6.28610292519944
"A85",5.09450834198767,4.86377849925954,5.5512460125952
"A86",6.36472119264058,6.96239413851413,7.87076514574148
"A87",6.35332129256073,8.09857981228475,4.37750147742307
"A88",6.53606519816385,7.28883743441455,6.51143383934695
"A89",6.74762129659671,6.35872391829987,8.38223095441494
"A90",5.89728199463096,7.7204934223076,5.58906825466457
"A91",6.25897965984403,7.84923544378721,7.09991754235344
"A92",6.35372596446979,7.2763214037319,7.59206881956644
"A93",4.4923111231921,4.95040872585926,5.39406364618962
"A94",6.36852756076106,5.526668446702,7.84841407996813
"A95",5.153,7.29397867279501,5.46893700853393
"A96",7.51468837327768,6.71429899255699,7.3941736028895
"A97",5.41194592593856,8.79294541546343,1.94722249789509
"A98",5.4113826326561,7.81029857193388,5.77197110493689
"A99",7.97985924406359,7.72630870541287,9.12528628860357
"A100",4.66521791436796,3.22558656390779,5.96831617567018
"A101",5.96365533233537,4.99804548678642,5.63073780536549
"A102",7.24036145588732,7.72568701962211,10.40961582055
"A103",6.535,6.26496218230644,7.46463662944324
"A104",6.082,5.6606861009034,6.77147378768833
"A105",6.86557193603456,5.53814408513704,9.27397210523734
"A106",5.48291776955613,5.51537618234275,4.90521843757724
"A107",5.68283287509526,4.60547617090965,5.50732493920819
"A108",5.3711956884072,2.96928278352499,9.46737440848185
"A109",4.72234923898021,4.25200945854857,5.23904301981154
"A110",6.075,7.55349491359115,9.02535263211246
"A111",5.34984624456792,4.58682580065533,3.69208627719614
"A112",4.1894885624534,5.20143504579095,4.40371335938905
"A113",5.413,3.08617593756625,6.48063585545525
"A114",7.14652065091644,7.16317770262963,8.09657846872514
"A115",7.494,8.37311080591519,6.48554561073374
"A116",5.12073301854796,5.67246306179803,5.64962193048602
"A117",6.801,7.05951429122342,5.68486902033203
"A118",5.80246870142416,4.9414096889661,7.37152368929058
"A119",7.48752343591577,6.3129669168654,9.61468607070674
"A120",5.63985175129966,4.20365856539229,2.80237020656854
"A121",8.014,8.29046989565019,10.3675401934502
"A122",5.86659151238502,4.54537959110782,4.50502476717228
"A123",7.05970836477198,6.42387219922098,8.24186226824593
"A124",5.64871674726112,5.36457845896375,7.13857070447503
"A125",6.13234538082726,8.99813838867557,6.33251063867511
"A126",4.2431723722029,3.36524751965971,3.77550143691321
"A127",7.65300564183615,8.10608550026343,8.40098717369922
"A128",8.527,8.74394127434557,9.68522805107168
"A129",3.90426515066888,2.56148019947369,5.72921938059194
"A130",5.5362450009321,5.5292828717467,2.95773952507917
"A131",5.44747363367987,7.71429992131489,3.49290473159133
"A132",6.487683428226,7.26493950784482,9.13328694000828
"A133",5.93256418410713,6.09441356709654,8.00250745477445
"A134",5.14933847958588,4.61559323107644,6.3022719029474
"A135",5.99,3.01012916768923,7.56276761066659
"A136",6.43222963133657,8.22923545145783,8.30799200779808
"A137",6.40359860158644,4.31263849519921,2.91221440388792
"A138",6.38382965672295,7.59375092303895,8.54924530168118
"A139",6.01091015787392,8.97456551170015,5.78342876303043
"A140",8.09444159861633,6.02860185715863,8.94036684456313
"A141",5.20531034786173,6.3579868509238,5.26257364653636
"A142",6.60209360719164,6.30879737308794,8.41004103830976
"A143",5.451,3.19278376128177,5.42829132656658
"A144",8.4606052978918,6.28860381721917,9.73836094672417
"A145",5.63084524200996,3.32854098164807,5.54481777405149
"A146",6.12472531635772,5.42836553310227,4.98554450270546
"A147",6.00887944710496,3.91624606961111,8.32389521276536
"A148",7.586,8.71787515946374,9.19735001691141
"A149",6.905,10.1551634107885,9.99139335873468
"A150",6.31825179041039,4.48770607635762,6.91598268927934
"A151",6.428,7.70960827121277,8.61550411874226
"A152",8.00277656280244,9.25633992430381,11.4659051438311
"A153",5.795,6.39330386842518,5.87277682744155
"A154",7.268,5.85543508758449,5.78357333086718
"A155",4.58319704989144,4.50401813994545,4.72416969918426
"A156",6.43677522244292,6.11618221968755,6.61571336246485
"A157",6.32325594520207,7.26774024503279,7.05077670196605
"A158",7.993,7.53434186584426,11.0614574659789
"A159",6.53903714898844,8.10449722901687,6.54982131023042
"A160",4.12275812837654,3.66088684172602,5.18226511208391
"A161",5.47355717860461,7.15262437697361,5.63203108126131
"A162",8.0084209584169,6.5346554484178,8.53909702120445
"A163",5.19493825262784,3.40470538549067,6.16602474788723
"A164",7.94569098557498,12.9072508879886,10.4380130296305
"A165",5.7879635587165,5.26267717647585,6.46994112495267
"A166",6.13842399016897,6.68576537748004,7.70768747021564
"A167",6.295,7.34985451105077,7.9632900446753
"A168",5.80508319128545,5.17941225272233,7.6772430975689
"A169",6.83518764845156,7.71048071492197,6.47359582017499
"A170",6.95023729851255,7.60368408959018,9.89055911980457
"A171",5.707,5.48392923853746,5.63556489105898
"A172",6.716,6.91393955028797,7.05732374852537
"A173",4.72956040657467,4.77845952596697,7.33563580814593
"A174",6.77733026018331,10.0700081087076,9.21845611940168
"A175",8.232,7.21999585559076,7.09701219138314
"A176",6.769,5.225005599388,5.9593934993738
"A177",5.27172972440617,5.42841232316279,3.73461113535025
"A178",9.475,10.0407211241647,10.2477707889297
"A179",6.60350217433505,7.35828739270032,7.35076347621275
"A180",6.651,6.06345200093334,7.69717203103259
"A181",4.889,3.39401079904321,6.21723657132784
"A182",5.867,7.86177776413424,5.46416073102248
"A183",6.21598574870519,5.79151016677486,5.22543786205712
"A184",4.97579567428552,3.77752638030546,7.01597325839788
"A185",5.27348505890452,5.01906570549288,6.90007701281401
"A186",6.499,6.30323615847717,4.73525019400695
"A187",4.48874974100427,6.25363017557473,4.84602856473034
"A188",7.17,7.39710593829579,6.32607826586525
"A189",5.768,6.99908067777678,3.16187339418705
"A190",5.79869615413326,5.14975812837487,6.52387635091547
"A191",6.01993784775549,6.44160581212789,6.40112028386761
"A192",6.07859712393313,5.69156825669688,6.43254322266351
"A193",4.70278757023684,4.9446628624972,5.52701638293869
"A194",3.9566140660628,2.71356902909649,5.78031181265768
"A195",7.706,5.83979770000804,8.51439625672508
"A196",7.11064246468379,10.2064625418057,6.6859887003735
"A197",8.177,9.17806323550863,7.57480112211808
"A198",4.72968257034516,2.95277552790774,5.03197838078339
"A199",5.71137243616466,4.89462356114403,6.67639791603309
"A200",6.111,4.43277987310403,5.05147947094694
"A201",7.285,10.6832155233256,7.50853669673642
"A202",6.87909300899208,8.94771247364235,8.82999389924395
"A203",7.37631203091738,7.07859444587285,7.71389189406565
"A204",8.892,9.80679108884813,8.34436899860841
"A205",6.233,5.71149007812171,6.31908224736169
"A206",4.83909902904328,4.22472868711991,7.01107184708625
"A207",5.50841485782565,4.42551060105029,6.83348079964685
"A208",7.51818345672082,6.72625755553155,9.87319715684323
"A209",6.8792029690751,9.45556417008014,7.58784975481776
"A210",4.02891595913507,4.04787377150691,5.14432860387071
"A211",6.80623336867783,7.08510122331921,6.46854800015563
"A212",7.312,7.77753114439864,8.7200560033955
"A213",6.55826954878526,8.50698336651327,6.2987692355014
"A214",6.832,6.15790425358283,5.20115174295638
"A215",6.31826114467961,4.92950041909155,7.0102505932058
"A216",5.43463376409521,8.0481791627,8.85341059069236
"A217",5.537,4.97525517464207,7.23837150935959
"A218",5.671,4.68640104509019,7.91888008491939
"A219",5.98847630971612,4.23406663139118,7.02675989435585
"A220",5.19358917941434,3.36651559593764,4.78075341194
"A221",6.73966291696193,5.97870269801495,6.9363016342965
"A222",4.62819749837173,5.65517622412152,4.71832533815384
"A223",6.03763153221825,7.80240374061283,5.83458186254512
"A224",5.39513195697077,6.55651448772415,6.95138288286534
"A225",4.30974746023815,3.86426151459527,3.01370220669003
"A226",6.78656558749964,6.97619049357654,8.5861147856688
"A227",7.43268255011156,6.47578785459145,9.2289112794504
"A228",5.18885626268078,4.21302902031976,3.89092272407766
"A229",6.79628730104035,8.22326304950573,8.25552529789115
"A230",5.17132182860142,3.7479329606961,9.31666180711818
"A231",5.89584489987946,8.92878584811816,5.56002167696705
"A232",4.59816391473421,4.56268452378543,6.36552027684632
"A233",6.87064885059958,7.2924570905434,6.19734608217048
"A234",7.767,6.75920844289064,9.9330671273042
"A235",7.35648766877513,6.59490463413023,8.23122474866497
"A236",6.95457218440523,5.07904798594737,9.93244527183998
"A237",4.03401452863742,3.85962644607833,2.34555843583205
"A238",5.15980574325242,5.88827935063912,5.58285891406438
"A239",5.771,6.35745651624207,5.4806122358116
"A240",7.332,6.25969526941787,7.53610269638555
"A241",6.59138075406621,5.50844779778521,6.1470126400372
"A242",5.648,4.99470192248571,4.8972346291975
"A243",5.55519549731614,7.89928650208567,6.92327905924081
"A244",4.94571523909891,3.33975980810029,3.81434416798352
"A245",4.42108838317013,4.25251099159983,7.14713478050455
"A246",6.363,9.31654273251839,5.08369012202937
"A247",7.443,7.39153767200679,8.09461872709292
"A248",5.00459218686832,3.06483113113623,6.30407611710804
"A249",4.88264214953645,3.98548799662536,6.26274515817539
"A250",8.478,9.30618996835732,8.52538000420043
"A251",4.9405050659858,4.47710075848114,5.5597580589784
"A252",6.48520719851858,5.74239265319391,8.4271034262331
"A253",5.38789418146572,4.97201833027303,3.70319530585108
"A254",8.429,8.66474497070883,7.75639043270188
"A255",4.25478903244416,6.7525521891629,5.23539250391908
"A256",5.35467691595156,5.32182924774323,5.18750394844607
"A257",7.03204114892195,8.75324039314923,9.58704713987845
"A258",5.72646495074077,6.77259612421662,7.23634574577302
"A259",6.15750789115078,6.08704804789157,6.76575801977291
"A260",6.80882043485428,4.60946743051838,5.04718445854926
"A261",5.41684332876083,4.73516735243205,5.95599366675019
"A262",7.59038720357356,6.95558152386585,7.61576340127807
"A263",4.08655226577691,4.2572839149192,4.43303249549601
"A264",5.39207948035978,7.44237749686001,4.11974063977625
"A265",3.66083424970188,7.20045271044852,4.90882131544677
"A266",6.486,8.90737158847565,5.42756533953945
"A267",8.76248332731736,8.66275688082394,8.92315035515375
"A268",6.73028786167133,4.19549676833487,7.80242660584836
"A269",6.451,5.96783020389238,5.77572631648043
"A270",7.97340061480193,8.20721144941187,9.34788772332203
"A271",8.62,9.98751950610115,7.14523439752246
"A272",6.65495106449388,8.19874301722029,2.94028904605307
"A273",6.06400211912015,7.19046626324485,7.26145410529893
"A274",9.159,7.1660884753008,10.9198097404415
"A275",5.75513183927727,7.1295964077273,5.82636370389019
"A276",5.32978268554758,4.75994686090675,6.58597206743499
"A277",5.46689876806966,5.82910281831154,4.23302398044415
"A278",6.391,6.6028267657606,6.70027708976151
"A279",6.481,7.22325014745576,4.06872243593907
"A280",7.013,7.15001247423921,9.28477133715778
"A281",7.221,4.81978735362151,10.5108662923147
"A282",6.55740178954592,7.76214573670608,8.6684201799689
"A283",7.973,8.65203985252451,8.43197955037939
"A284",5.7575944253971,5.45911698747977,6.20759891198322
"A285",6.99428772060801,7.27150448717803,5.22018628588136
"A286",7.98,8.2810579680527,9.66557801583234
"A287",7.256,7.6875292028415,7.43989872896234
"A288",5.05840304478228,7.61967229374851,4.57328865674067
"A289",7.40877009385086,7.18019452545065,5.7907314048634
"A290",7.109,7.46109807582699,7.15935625503059
"A291",8.034,9.88657580960364,7.26040829747494
"A292",6.64896412808303,8.33023566314841,6.55341834759127
"A293",8.11249091638537,9.93038558195591,6.78609093473997
"A294",4.31677445701612,3.55057245542678,7.34815868143467
"A295",6.19282092862103,9.29654502406027,6.66881713780908
"A296",5.295,5.49505130639527,7.40741761590858
"A297",4.71284893980622,7.61312670686651,1.31029943441974
"A298",6.00099301056505,4.07463898151898,5.82119626557279
"A299",5.2576979243485,5.38917330387986,4.74447448696039
"A300",4.76139085402728,6.7362627104811,3.42700158497841
"A301",6.24540408392986,5.27254080309567,9.065317815266
"A302",4.11143517793546,3.08240172560885,2.48851229828123
"A303",7.853,6.54519194458966,8.83058539061204
"A304",6.29,4.8112300809919,8.05965442836954
"A305",7.45109679292358,6.89535749315298,8.21838207555061
"A306",7.079,7.67576875943847,6.26611678375673
"A307",5.845,2.92368425311892,7.75674871008625
"A308",5.941,6.35897065005844,6.69688212276126
"A309",5.846,7.80101256962486,4.75075314042694
"A310",6.22531386582718,9.38167489318783,4.64324029442409
"A311",6.99080874025186,9.04257272855274,10.6208848919916
"A312",5.43435825818524,6.66952040387918,4.91660354005758
"A313",4.6295308487095,2.13943525003801,2.34617336783244
"A314",7.747,6.94473993798983,9.04688904413048
"A315",5.637,5.20893031512607,6.60234538409134
"A316",6.06704570416732,7.22233155830266,4.53629420058342
"A317",7.33574452716351,7.27723752615785,4.92130990679058
"A318",5.66702001466955,3.87904707257929,5.99256623893164
"A319",6.12318076715441,8.74983432929558,8.33227520471854
