"ids","Smoking","Sprint","MileMinDur"
"A1","NonSmoker",7.07071152129716,7.783
"A2","NonSmoker",6.45469882429576,7.567
"A3","PastSmoker",8.097,12.517
"A4","CurrentSmoker",6.449,10.217
"A5","NonSmoker",7.03766277336923,11.95
"A6","NonSmoker",4.7558692783257,6.35
"A7","NonSmoker",7.93166864380649,7.233
"A8","NonSmoker",6.64418667082632,6.983
"A9","NonSmoker",8.44743362369471,6.7
"A10","NonSmoker",5.28953855419753,6.783
"A11","NonSmoker",4.98725190627325,5.75
"A12","NonSmoker",5.81556056817921,7.1
"A13","NonSmoker",5.68294534752809,8.933
"A14","NonSmoker",5.99862519581917,8.6
"A15","NonSmoker",6.86759086566432,7.433
"A16","NonSmoker",6.06486205680657,6.717
"A17","NonSmoker",8.17608122472223,8.1
"A18","NonSmoker",5.67721216078721,5.85
"A19","NonSmoker",4.73349644908672,7.467
"A20","NonSmoker",5.6549967703643,6.8
"A21","CurrentSmoker",7.12,9.15
"A22","NonSmoker",5.42033868147378,9.017
"A23","NonSmoker",6.51200230424363,6.367
"A24","NonSmoker",4.54841032481149,7.833
"A25","NonSmoker",8.22187521620492,5.633
"A26","CurrentSmoker",5.504,6.267
"A27","NonSmoker",5.09163584405023,10.467
"A28","NonSmoker",5.82163140518093,11.55
"A29","NonSmoker",7.90536718723973,6.617
"A30","NonSmoker",6.45577222181395,5.917
"A31","CurrentSmoker",6.587,9.017
"A32","NonSmoker",7.73802407020849,7.3
"A33","NonSmoker",5.7935139023215,6.05
"A34","NonSmoker",6.06544712872642,8.183
"A35","CurrentSmoker",8.314,10.717
"A36","NonSmoker",7.51794020366731,8.283
"A37","NonSmoker",5.65796898775625,6.433
"A38","NonSmoker",8.86843462329695,6.217
"A39","NonSmoker",7.69612339834936,8.117
"A40","NonSmoker",7.26917388263916,5.35
"A41","CurrentSmoker",8.865,10.317
"A42","CurrentSmoker",8.48,12.55
"A43","NonSmoker",7.88850218035742,11.083
"A44","NonSmoker",5.63511032796606,9.067
"A45","NonSmoker",6.8973422588569,7.25
"A46","NonSmoker",6.05015487018832,9.15
"A47","NonSmoker",5.54638978624775,11.783
"A48","NonSmoker",5.98733194388428,7.633
"A49","PastSmoker",7.025,12.283
"A50","NonSmoker",5.58647285114613,9.283
"A51","NonSmoker",7.22914351158202,5.817
"A52","NonSmoker",6.65986473990815,6.267
"A53","NonSmoker",4.54857591671284,6.667
"A54","CurrentSmoker",8.138,11.3
"A55","NonSmoker",5.85129874908777,7.467
"A56","NonSmoker",6.64635782328124,5.533
"A57","NonSmoker",5.55078208959986,10.983
"A58","NonSmoker",5.47494981193963,7.017
"A59","NonSmoker",7.51743119611013,6.183
"A60","NonSmoker",6.87057367747317,11.417
"A61","NonSmoker",7.60483569983549,7.033
"A62","NonSmoker",6.47532605716736,5.6
"A63","NonSmoker",4.35429558634377,8.283
"A64","NonSmoker",5.86286856160848,12.1
"A65","NonSmoker",6.60733997520788,7.65
"A66","NonSmoker",6.51228262536292,10.25
"A67","CurrentSmoker",5.513,7.217
"A68","NonSmoker",6.74373052264545,7.433
"A69","NonSmoker",6.21571439520381,5.317
"A70","NonSmoker",5.94058529593248,7.133
"A71","NonSmoker",7.17330424685942,7.183
"A72","PastSmoker",6.641,8.683
"A73","NonSmoker",5.1465393635545,11.083
"A74","NonSmoker",6.42505177641532,6.917
"A75","CurrentSmoker",6.698,10.417
"A76","NonSmoker",4.73297528890127,6.7
"A77","NonSmoker",5.59678232305306,9.867
"A78","PastSmoker",8.37,11.583
"A79","PastSmoker",6.876,7.983
"A80","NonSmoker",5.77712038670463,7.617
"A81","NonSmoker",7.27515725980162,9.217
"A82","PastSmoker",7.652,9.533
"A83","NonSmoker",8.55203562225342,6.9
"A84","NonSmoker",6.7382253225628,5.117
"A85","NonSmoker",5.09450834198767,11.683
"A86","NonSmoker",6.36472119264058,6.2
"A87","NonSmoker",6.35332129256073,5.8
"A88","NonSmoker",6.53606519816385,7.917
"A89","NonSmoker",6.74762129659671,6.617
"A90","NonSmoker",5.89728199463096,7.4
"A91","NonSmoker",6.25897965984403,9.367
"A92","NonSmoker",6.35372596446979,6.333
"A93","NonSmoker",4.4923111231921,8.317
"A94","NonSmoker",6.36852756076106,6.467
"A95","PastSmoker",5.153,7.4
"A96","NonSmoker",7.51468837327768,13.017
"A97","NonSmoker",5.41194592593856,6.05
"A98","NonSmoker",5.4113826326561,10.717
"A99","NonSmoker",7.97985924406359,5.85
"A100","NonSmoker",4.66521791436796,7.567
"A101","NonSmoker",5.96365533233537,8.1
"A102","NonSmoker",7.24036145588732,7.317
"A103","PastSmoker",6.535,7.433
"A104","CurrentSmoker",6.082,6.733
"A105","NonSmoker",6.86557193603456,7.667
"A106","NonSmoker",5.48291776955613,5.233
"A107","NonSmoker",5.68283287509526,5.983
"A108","NonSmoker",5.3711956884072,8.167
"A109","NonSmoker",4.72234923898021,7.783
"A110","PastSmoker",6.075,7.683
"A111","NonSmoker",5.34984624456792,9.083
"A112","NonSmoker",4.1894885624534,9.217
"A113","PastSmoker",5.413,6.283
"A114","NonSmoker",7.14652065091644,6.45
"A115","CurrentSmoker",7.494,11.367
"A116","NonSmoker",5.12073301854796,6.65
"A117","CurrentSmoker",6.801,5.117
"A118","NonSmoker",5.80246870142416,7.95
"A119","NonSmoker",7.48752343591577,5.483
"A120","NonSmoker",5.63985175129966,7
"A121","CurrentSmoker",8.014,10.233
"A122","NonSmoker",5.86659151238502,6.167
"A123","NonSmoker",7.05970836477198,6.45
"A124","NonSmoker",5.64871674726112,6.4
"A125","NonSmoker",6.13234538082726,6.333
"A126","NonSmoker",4.2431723722029,8.117
"A127","NonSmoker",7.65300564183615,7.467
"A128","CurrentSmoker",8.527,7.75
"A129","NonSmoker",3.90426515066888,9.417
"A130","NonSmoker",5.5362450009321,8.583
"A131","NonSmoker",5.44747363367987,7.017
"A132","NonSmoker",6.487683428226,6.217
"A133","NonSmoker",5.93256418410713,8.267
"A134","NonSmoker",5.14933847958588,6.067
"A135","CurrentSmoker",5.99,5.533
"A136","NonSmoker",6.43222963133657,9.783
"A137","NonSmoker",6.40359860158644,10.35
"A138","NonSmoker",6.38382965672295,8.9
"A139","NonSmoker",6.01091015787392,6.617
"A140","NonSmoker",8.09444159861633,6.317
"A141","NonSmoker",5.20531034786173,7.283
"A142","NonSmoker",6.60209360719164,6.85
"A143","CurrentSmoker",5.451,6.4
"A144","NonSmoker",8.4606052978918,6.467
"A145","NonSmoker",5.63084524200996,5.783
"A146","NonSmoker",6.12472531635772,6.45
"A147","NonSmoker",6.00887944710496,10.883
"A148","CurrentSmoker",7.586,12.883
"A149","CurrentSmoker",6.905,8.433
"A150","NonSmoker",6.31825179041039,5.3
"A151","CurrentSmoker",6.428,9.6
"A152","NonSmoker",8.00277656280244,7.017
"A153","PastSmoker",5.795,7.567
"A154","PastSmoker",7.268,10.667
"A155","NonSmoker",4.58319704989144,5.833
"A156","NonSmoker",6.43677522244292,8.117
"A157","NonSmoker",6.32325594520207,10.283
"A158","CurrentSmoker",7.993,10.033
"A159","NonSmoker",6.53903714898844,6.45
"A160","NonSmoker",4.12275812837654,6.117
"A161","NonSmoker",5.47355717860461,10.05
"A162","NonSmoker",8.0084209584169,6.233
"A163","NonSmoker",5.19493825262784,10.217
"A164","NonSmoker",7.94569098557498,6.733
"A165","NonSmoker",5.7879635587165,8.667
"A166","NonSmoker",6.13842399016897,6.317
"A167","CurrentSmoker",6.295,5.9
"A168","NonSmoker",5.80508319128545,13.683
"A169","NonSmoker",6.83518764845156,7.517
"A170","NonSmoker",6.95023729851255,9.733
"A171","CurrentSmoker",5.707,7.567
"A172","CurrentSmoker",6.716,6.15
"A173","NonSmoker",4.72956040657467,10.983
"A174","NonSmoker",6.77733026018331,6.133
"A175","CurrentSmoker",8.232,11.117
"A176","CurrentSmoker",6.769,6.917
"A177","NonSmoker",5.27172972440617,7.933
"A178","CurrentSmoker",9.475,11.767
"A179","NonSmoker",6.60350217433505,7.967
"A180","CurrentSmoker",6.651,7
"A181","PastSmoker",4.889,6.65
"A182","CurrentSmoker",5.867,6.783
"A183","NonSmoker",6.21598574870519,7.533
"A184","NonSmoker",4.97579567428552,7.583
"A185","NonSmoker",5.27348505890452,9.833
"A186","CurrentSmoker",6.499,6.883
"A187","NonSmoker",4.48874974100427,10.733
"A188","PastSmoker",7.17,8.95
"A189","CurrentSmoker",5.768,8.567
"A190","NonSmoker",5.79869615413326,8.317
"A191","NonSmoker",6.01993784775549,9.033
"A192","NonSmoker",6.07859712393313,12.35
"A193","NonSmoker",4.70278757023684,7.6
"A194","NonSmoker",3.9566140660628,6.317
"A195","PastSmoker",7.706,9.533
"A196","NonSmoker",7.11064246468379,7.967
"A197","CurrentSmoker",8.177,10.433
"A198","NonSmoker",4.72968257034516,6.733
"A199","NonSmoker",5.71137243616466,6.283
"A200","CurrentSmoker",6.111,9.467
"A201","PastSmoker",7.285,12.65
"A202","NonSmoker",6.87909300899208,10.667
"A203","NonSmoker",7.37631203091738,8.467
"A204","CurrentSmoker",8.892,10.467
"A205","PastSmoker",6.233,7.217
"A206","NonSmoker",4.83909902904328,6.467
"A207","NonSmoker",5.50841485782565,5.583
"A208","NonSmoker",7.51818345672082,10.133
"A209","NonSmoker",6.8792029690751,13.233
"A210","NonSmoker",4.02891595913507,6.483
"A211","NonSmoker",6.80623336867783,6
"A212","CurrentSmoker",7.312,9.083
"A213","NonSmoker",6.55826954878526,7.567
"A214","CurrentSmoker",6.832,8.917
"A215","NonSmoker",6.31826114467961,6.883
"A216","NonSmoker",5.43463376409521,6.85
"A217","PastSmoker",5.537,7.05
"A218","CurrentSmoker",5.671,7.7
"A219","NonSmoker",5.98847630971612,8.55
"A220","NonSmoker",5.19358917941434,8.817
"A221","NonSmoker",6.73966291696193,10.7
"A222","NonSmoker",4.62819749837173,10.433
"A223","NonSmoker",6.03763153221825,12.933
"A224","NonSmoker",5.39513195697077,13.667
"A225","NonSmoker",4.30974746023815,6.167
"A226","NonSmoker",6.78656558749964,8.167
"A227","NonSmoker",7.43268255011156,6.567
"A228","NonSmoker",5.18885626268078,8.3
"A229","NonSmoker",6.79628730104035,9.883
"A230","NonSmoker",5.17132182860142,5.633
"A231","NonSmoker",5.89584489987946,6.75
"A232","NonSmoker",4.59816391473421,10.133
"A233","NonSmoker",6.87064885059958,9.817
"A234","PastSmoker",7.767,8.433
"A235","NonSmoker",7.35648766877513,6.883
"A236","NonSmoker",6.95457218440523,7.533
"A237","NonSmoker",4.03401452863742,7.683
"A238","NonSmoker",5.15980574325242,8.967
"A239","PastSmoker",5.771,8.6
"A240","CurrentSmoker",7.332,6.867
"A241","NonSmoker",6.59138075406621,11.4
"A242","PastSmoker",5.648,7.133
"A243","NonSmoker",5.55519549731614,7.1
"A244","NonSmoker",4.94571523909891,6.733
"A245","NonSmoker",4.42108838317013,6
"A246","PastSmoker",6.363,6.267
"A247","PastSmoker",7.443,8.317
"A248","NonSmoker",5.00459218686832,10.633
"A249","NonSmoker",4.88264214953645,6.333
"A250","PastSmoker",8.478,9.75
"A251","NonSmoker",4.9405050659858,11.633
"A252","NonSmoker",6.48520719851858,5.017
"A253","NonSmoker",5.38789418146572,5.95
"A254","CurrentSmoker",8.429,10.733
"A255","NonSmoker",4.25478903244416,6.767
"A256","NonSmoker",5.35467691595156,12.667
"A257","NonSmoker",7.03204114892195,7.483
"A258","NonSmoker",5.72646495074077,11.983
"A259","NonSmoker",6.15750789115078,7.283
"A260","NonSmoker",6.80882043485428,7.383
"A261","NonSmoker",5.41684332876083,6.65
"A262","NonSmoker",7.59038720357356,13.583
"A263","NonSmoker",4.08655226577691,7.183
"A264","NonSmoker",5.39207948035978,6.75
"A265","NonSmoker",3.66083424970188,7.733
"A266","CurrentSmoker",6.486,7.183
"A267","NonSmoker",8.76248332731736,10.183
"A268","NonSmoker",6.73028786167133,6.667
"A269","PastSmoker",6.451,5.083
"A270","NonSmoker",7.97340061480193,8.517
"A271","CurrentSmoker",8.62,12.283
"A272","NonSmoker",6.65495106449388,5.3
"A273","NonSmoker",6.06400211912015,7.367
"A274","CurrentSmoker",9.159,14.033
"A275","NonSmoker",5.75513183927727,6.9
"A276","NonSmoker",5.32978268554758,6.083
"A277","NonSmoker",5.46689876806966,9.283
"A278","PastSmoker",6.391,8.717
"A279","PastSmoker",6.481,8.2
"A280","CurrentSmoker",7.013,8.483
"A281","CurrentSmoker",7.221,6.917
"A282","NonSmoker",6.55740178954592,11.767
"A283","CurrentSmoker",7.973,5.95
"A284","NonSmoker",5.7575944253971,7.5
"A285","NonSmoker",6.99428772060801,7.383
"A286","PastSmoker",7.98,10.817
"A287","CurrentSmoker",7.256,9.3
"A288","NonSmoker",5.05840304478228,10.633
"A289","NonSmoker",7.40877009385086,7.033
"A290","PastSmoker",7.109,8.983
"A291","PastSmoker",8.034,6.417
"A292","NonSmoker",6.64896412808303,11.967
"A293","NonSmoker",8.11249091638537,6.383
"A294","NonSmoker",4.31677445701612,7.183
"A295","NonSmoker",6.19282092862103,7.9
"A296","CurrentSmoker",5.295,8.25
"A297","NonSmoker",4.71284893980622,7.817
"A298","NonSmoker",6.00099301056505,9.983
"A299","NonSmoker",5.2576979243485,6.65
"A300","NonSmoker",4.76139085402728,11.583
"A301","NonSmoker",6.24540408392986,8.517
"A302","NonSmoker",4.11143517793546,6.45
"A303","CurrentSmoker",7.853,8.217
"A304","CurrentSmoker",6.29,6.933
"A305","NonSmoker",7.45109679292358,10.6
"A306","CurrentSmoker",7.079,7.967
"A307","CurrentSmoker",5.845,7.25
"A308","CurrentSmoker",5.941,6.667
"A309","CurrentSmoker",5.846,7.183
"A310","NonSmoker",6.22531386582718,7.15
"A311","NonSmoker",6.99080874025186,9.15
"A312","NonSmoker",5.43435825818524,7.917
"A313","NonSmoker",4.6295308487095,11.417
"A314","CurrentSmoker",7.747,9.083
"A315","PastSmoker",5.637,7.8
"A316","NonSmoker",6.06704570416732,6.55
"A317","NonSmoker",7.33574452716351,6.45
"A318","NonSmoker",5.66702001466955,6.017
"A319","NonSmoker",6.12318076715441,6.8
